project_id,sprint_velocity,scope_changes,team_load,on_time
681,13.76,306.93,253.63,0
682,151.97,74.5,255.5,0
683,432.67,128.85,18.63,0
684,157.34,43.3,236.57,0
685,120.61,368.96,329.53,1
686,60.28,273.75,24.46,0
687,228.1,372.3,36.21,0
688,460.93,434.33,19.45,1
689,145.89,471.01,397.61,1
690,403.18,63.23,246.16,0
691,278.11,77.05,34.53,0
692,407.29,265.13,333.92,1
693,277.02,131.3,406.92,1
694,86.46,402.02,208.78,0
695,305.66,257.06,35.09,0
696,364.72,32.78,386.79,0
697,448.47,120.51,401.31,1
698,459.14,437.62,296.42,1
699,34.36,21.98,414.93,0
700,139.56,488.52,410.95,1
701,166.72,220.28,196.74,0
702,15.66,355.83,75.3,0
703,170.66,90.85,465.73,0
704,379.04,141.6,61.47,0
705,285.24,138.84,101.99,0
706,384.51,160.62,62.13,0
707,115.36,132.9,334.22,0
708,133.8,134.09,415.69,0
709,287.24,306.41,437.75,1
710,141.32,369.59,40.53,0
711,79.12,220.46,440.51,0
712,261.71,192.7,284.38,0
713,434.73,128.48,46.43,0
714,398.59,312.75,57.72,0
715,293.32,380.08,59.56,0
716,435.51,386.35,243.1,1
717,313.73,347.46,278.16,1
718,161.52,343.32,149.49,0
719,373.57,181.69,101.18,0
720,65.48,65.58,233.76,0
721,236.46,419.74,44.37,0
722,260.55,231.41,260.56,0
723,222.72,445.95,473.2,1
724,318.37,92.72,17.09,0
725,167.5,89.08,72.06,0
726,69.2,393.46,488.79,1
727,27.7,271.16,149.07,0
728,217.99,385.9,432.91,1
729,57.57,38.39,99.14,0
730,87.59,469.08,132.14,0
731,358.42,240.21,286.16,1
732,321.99,340.74,312.59,1
733,373.19,417.02,94.06,1
734,350.47,67.23,247.23,0
735,203.63,183.37,51.21,0
736,129.6,422.23,13.24,0
737,361.26,320.12,382.11,1
738,108.5,457.51,114.56,0
739,496.79,86.86,441.91,1
740,263.21,331.11,387.0,1
741,476.26,180.44,462.5,1
742,307.62,219.26,202.82,0
743,306.46,339.02,25.19,0
744,380.45,262.91,352.25,1
745,203.64,217.39,439.51,1
746,113.44,64.65,208.22,0
747,223.23,14.1,318.94,0
748,77.38,111.28,211.11,0
749,39.94,215.42,20.96,0
750,65.54,468.88,257.33,0
751,235.91,160.61,489.97,1
752,326.46,300.05,304.26,1
753,130.83,181.05,257.16,0
754,156.94,377.09,467.64,1
755,171.85,137.76,403.8,0
756,264.42,32.91,133.11,0
757,130.94,113.62,197.67,0
758,103.81,445.05,59.25,0
759,345.19,396.15,429.19,1
760,466.62,166.47,115.24,0
761,398.26,296.11,240.11,1
762,386.89,323.85,367.95,1
763,331.37,311.32,292.78,1
764,45.13,375.75,409.29,1
765,169.64,336.92,417.02,1
766,306.74,146.39,311.58,0
767,281.23,87.06,136.93,0
768,122.75,428.44,34.49,0
769,347.51,279.35,188.72,1
770,377.62,316.41,182.92,1
771,417.58,135.44,161.76,0
772,275.3,236.9,444.48,1
773,299.33,214.04,450.7,1
774,363.4,278.9,484.13,1
775,292.06,102.66,69.72,0
776,203.3,354.58,215.33,0
777,177.52,380.65,63.61,0
778,230.94,127.41,300.86,0
779,108.7,378.57,409.79,1
780,238.04,384.22,366.9,1
781,249.71,489.15,245.4,1
782,286.51,232.78,275.49,0
783,464.86,399.64,458.89,1
784,213.65,478.55,109.07,1
785,27.96,68.38,353.84,0
786,137.52,263.19,485.49,1
787,444.0,249.41,311.08,1
788,299.14,342.87,204.71,1
789,374.82,111.76,67.34,0
790,73.34,397.37,260.58,0
791,24.84,209.23,149.75,0
792,95.14,59.9,126.77,0
793,332.18,155.35,235.49,0
794,469.65,152.63,149.47,0
795,328.36,194.79,496.23,1
796,375.56,67.0,82.3,0
797,346.81,25.33,182.95,0
798,390.61,473.5,383.71,1
799,418.33,269.83,324.73,1
800,393.69,485.66,204.42,1
801,229.18,484.21,116.7,1
802,197.34,435.0,477.07,1
803,133.02,155.05,379.19,0
804,219.98,120.66,485.94,1
805,298.84,368.54,286.58,1
806,262.16,15.67,103.58,0
807,231.94,79.05,144.86,0
808,65.9,296.1,179.56,0
809,373.14,72.87,307.6,0
810,355.82,369.83,356.78,1
811,293.09,492.01,62.77,1
812,401.43,189.67,256.15,1
813,433.65,176.69,138.38,0
814,200.43,125.39,186.41,0
815,24.58,205.87,116.7,0
816,453.92,297.4,466.54,1
817,444.3,388.91,426.25,1
818,484.28,285.61,165.43,1
819,364.32,239.87,32.91,0
820,400.08,94.54,192.59,0
821,153.82,202.13,24.41,0
822,251.59,205.95,258.37,0
823,100.06,223.49,472.75,0
824,440.92,153.49,114.4,0
825,47.28,254.87,316.14,0
826,336.93,436.16,150.61,1
827,15.08,167.76,261.83,0
828,344.13,85.87,43.35,0
829,435.22,483.55,23.43,1
830,483.08,13.15,357.82,1
831,432.54,72.38,284.78,0
832,324.52,450.61,230.66,1
833,448.67,494.03,232.58,1
834,294.03,376.6,53.08,0
835,498.74,229.05,205.38,1
836,414.73,424.12,131.39,1
837,343.03,352.35,60.02,0
838,194.67,286.15,157.03,0
839,193.44,194.56,43.88,0
840,385.12,260.25,133.85,0
841,475.0,320.08,78.25,1
842,237.89,365.88,271.3,1
843,441.32,192.29,89.48,0
844,381.84,450.27,306.89,1
845,83.79,156.21,349.1,0
846,89.92,74.42,335.49,0
847,33.77,476.39,295.16,1
848,369.32,270.23,331.58,1
849,423.5,301.69,465.19,1
850,465.73,86.52,308.68,1
851,191.69,430.04,486.26,1
852,105.46,222.97,480.63,1
853,196.31,192.66,337.86,0
854,420.97,449.48,149.39,1
855,464.4,456.26,349.18,1
856,62.67,249.77,47.35,0
857,265.63,446.34,95.74,1
858,239.67,460.76,142.55,1
859,415.95,119.6,405.85,1
860,186.08,226.57,23.65,0
861,258.79,67.99,219.4,0
862,117.54,117.35,336.97,0
863,346.09,36.37,462.31,1
864,283.9,65.58,437.69,0
865,276.47,433.46,122.4,1
866,294.48,400.02,13.34,0
867,243.62,127.68,85.63,0
868,351.75,369.89,111.88,1
869,273.98,386.09,221.64,1
870,108.54,62.12,284.16,0
871,60.79,269.86,106.26,0
872,128.13,24.67,475.61,0
873,107.18,383.56,349.57,1
874,470.91,490.31,300.06,1
875,130.98,135.35,284.22,0
876,343.84,429.06,160.94,1
877,137.63,233.93,20.49,0
878,22.39,98.93,441.91,0
879,38.86,103.54,306.89,0
880,140.73,486.14,412.7,1
881,239.18,102.2,95.25,0
882,356.46,460.2,160.24,1
883,484.51,160.78,255.1,1
884,169.6,133.69,142.8,0
885,185.48,400.07,434.78,1
886,334.83,50.46,258.54,0
887,213.5,170.27,292.89,0
888,109.97,353.74,499.63,1
889,324.42,236.97,409.22,1
890,282.08,29.75,454.13,0
891,109.2,142.41,145.19,0
892,257.8,182.52,82.57,0
893,225.75,181.48,73.72,0
894,246.66,290.0,122.94,0
895,494.07,340.41,115.22,1
896,208.99,205.86,131.22,0
897,44.7,382.05,146.37,0
898,110.66,51.04,69.08,0
899,21.63,402.96,162.68,0
900,120.39,98.67,108.04,0
901,346.7,251.42,345.74,1
902,242.63,202.83,493.88,1
903,345.07,317.31,345.48,1
904,211.44,75.38,348.93,0
905,258.0,169.45,131.39,0
906,459.73,338.74,23.41,1
907,331.54,361.8,282.29,1
908,87.29,473.73,65.24,0
909,147.28,408.86,344.28,1
910,404.71,470.04,372.75,1
911,294.69,126.17,289.1,0
912,222.11,458.46,453.89,1
913,444.84,105.06,67.62,0
914,426.18,110.86,228.5,0
915,51.11,312.08,248.04,0
916,439.67,485.8,238.66,1
917,452.98,242.17,441.46,1
918,128.03,478.9,116.53,0
919,118.23,489.9,48.76,0
920,96.9,64.02,289.63,0
921,279.76,362.38,100.69,0
922,333.54,324.03,180.47,1
923,186.35,188.41,381.49,0
924,117.96,384.24,473.95,1
925,348.58,341.3,18.82,0
926,312.22,411.24,167.3,1
927,39.19,310.94,159.55,0
928,138.67,93.47,256.34,0
929,460.51,395.4,182.87,1
930,54.78,365.89,177.33,0
931,221.71,206.29,427.34,1
932,403.42,299.62,249.59,1
933,232.84,155.64,237.51,0
934,256.2,452.82,56.04,0
935,248.23,231.96,70.83,0
936,72.81,470.14,91.46,0
937,422.09,99.58,273.4,0
938,175.69,30.43,225.66,0
939,112.2,371.44,489.62,1
940,322.33,77.48,300.58,0
941,151.7,235.38,270.43,0
942,305.79,292.07,105.11,0
943,359.8,226.88,263.51,1
944,237.36,297.75,48.9,0
945,76.98,120.86,11.85,0
946,135.79,45.03,413.97,0
947,63.4,439.54,13.09,0
948,432.04,387.44,281.67,1
949,257.1,415.96,272.71,1
950,267.47,205.14,444.49,1
951,57.39,370.57,164.83,0
952,212.48,222.14,17.94,0
953,70.62,450.41,116.2,0
954,435.27,389.73,30.48,1
955,232.13,393.63,423.04,1
956,138.66,497.99,34.99,0
957,442.53,465.64,199.33,1
958,149.74,362.79,228.5,0
959,256.37,48.13,39.84,0
960,239.9,370.61,447.87,1
961,217.97,236.8,248.41,0
962,84.33,207.66,79.55,0
963,249.69,30.84,251.33,0
964,291.88,38.47,61.66,0
965,175.85,312.93,462.66,1
966,258.57,303.62,481.26,1
967,31.19,457.15,221.69,0
968,389.55,494.02,131.57,1
969,60.6,467.68,342.18,1
970,68.8,388.56,361.62,1
971,187.53,208.34,302.88,0
972,59.75,391.46,361.3,1
973,378.17,470.57,288.95,1
974,342.98,45.94,119.77,0
975,261.81,461.12,234.74,1
976,366.69,114.8,239.72,0
977,202.14,207.35,114.25,0
978,322.38,377.36,309.65,1
979,251.24,499.54,341.64,1
980,35.1,52.26,246.55,0
981,395.97,112.79,340.38,1
982,280.72,68.75,24.46,0
983,341.57,91.93,453.06,1
984,166.08,81.03,324.62,0
985,440.14,58.9,85.31,0
986,104.44,320.95,412.23,1
987,224.01,82.56,301.67,0
988,250.12,155.47,89.27,0
989,89.36,107.81,165.47,0
990,416.91,54.94,81.92,0
991,472.46,78.98,247.82,1
992,497.93,406.87,310.45,1
993,60.9,493.89,117.35,0
994,278.6,382.38,417.75,1
995,341.8,344.19,493.25,1
996,87.19,91.16,297.88,0
997,69.72,437.99,71.01,0
998,493.83,139.34,472.78,1
999,225.9,89.04,31.62,0
1000,426.27,179.84,468.3,1
1001,162.61,375.99,288.85,1
1002,373.58,453.74,146.39,1
1003,162.15,486.21,200.54,1
1004,402.93,59.98,98.11,0
1005,248.36,170.6,495.3,1
1006,422.65,235.4,487.15,1
1007,119.98,282.71,314.38,0
1008,94.58,377.43,116.1,0
1009,85.48,307.49,128.36,0
1010,197.27,260.66,234.86,0
1011,10.6,172.02,223.07,0
1012,158.62,23.84,78.88,0
1013,318.94,482.89,217.64,1
1014,409.38,471.1,44.07,1
1015,235.5,163.33,104.99,0
1016,431.97,33.73,141.08,0
1017,231.62,314.01,197.58,0
1018,473.43,497.59,400.12,1
1019,72.16,438.75,133.73,0
1020,469.09,117.69,457.53,1
1021,310.15,462.4,277.75,1
1022,238.18,60.2,155.49,0
1023,341.57,497.42,405.94,1
1024,353.76,283.68,400.25,1
1025,251.59,350.7,128.0,0
1026,352.54,391.39,66.08,1
1027,68.66,303.88,229.96,0
1028,119.54,134.59,38.02,0
1029,304.01,369.14,230.83,1
1030,370.83,110.02,200.47,0
1031,414.3,426.31,298.08,1
1032,263.28,433.5,480.65,1
1033,257.23,50.97,450.84,0
1034,298.14,175.92,343.67,1
1035,463.15,378.8,82.37,1
1036,140.95,131.55,218.67,0
1037,81.63,149.74,379.81,0
1038,377.41,485.26,421.56,1
1039,453.83,307.84,83.48,1
1040,160.15,427.96,340.39,1
1041,232.13,322.35,61.3,0
1042,167.32,498.67,179.31,1
1043,228.88,452.29,388.15,1
1044,443.72,413.47,372.87,1
1045,349.54,316.3,170.55,1
1046,248.6,207.15,323.52,0
1047,283.23,398.44,311.35,1
1048,467.29,131.92,283.49,1
1049,139.08,480.79,292.21,1
1050,381.54,358.12,254.8,1
1051,100.61,424.56,239.95,0
1052,64.77,348.8,468.57,1
1053,12.4,115.19,182.47,0
1054,278.24,429.06,307.04,1
1055,118.73,392.82,233.89,0
1056,438.2,257.25,63.96,0
1057,102.49,262.66,353.91,0
1058,366.13,212.5,333.69,1
1059,172.55,263.71,236.09,0
1060,341.21,283.47,405.99,1
1061,330.67,162.94,55.06,0
1062,210.27,285.25,366.28,1
1063,174.81,140.26,467.04,0
1064,476.18,53.9,176.47,0
1065,33.18,215.9,290.3,0
1066,275.43,374.5,425.74,1
1067,302.97,356.47,330.66,1
1068,366.09,274.24,369.53,1
1069,466.64,430.48,232.96,1
1070,66.15,144.82,391.82,0
1071,188.1,187.3,239.78,0
1072,336.75,293.16,38.73,0
1073,110.91,419.36,344.6,1
1074,383.67,470.59,171.84,1
1075,385.38,471.09,211.15,1
1076,52.27,58.28,182.75,0
1077,51.42,26.64,275.54,0
1078,27.79,387.77,265.28,0
1079,90.72,31.09,488.92,0
1080,44.31,430.24,167.31,0
1081,430.19,248.83,458.98,1
1082,496.25,496.19,307.16,1
1083,305.48,46.39,68.09,0
1084,415.86,131.62,132.18,0
1085,65.19,156.29,229.55,0
1086,252.79,293.0,112.29,0
1087,419.72,392.3,307.74,1
1088,80.35,263.76,331.81,0
1089,83.78,414.39,489.28,1
1090,411.67,100.26,128.83,0
1091,108.02,145.44,103.82,0
1092,373.63,69.57,240.08,0
1093,49.17,152.55,61.6,0
1094,257.98,207.03,232.09,0
1095,344.26,460.98,453.66,1
1096,41.69,39.93,316.66,0
1097,73.68,475.26,119.2,0
1098,84.51,56.69,137.07,0
1099,286.31,180.19,150.1,0
1100,438.5,166.92,371.56,1
1101,274.78,51.92,118.11,0
1102,377.84,149.5,38.24,0
1103,417.79,160.19,187.61,0
1104,69.56,456.16,238.02,0
1105,124.86,430.96,47.68,0
1106,10.93,21.53,92.3,0
1107,449.36,221.87,471.51,1
1108,322.89,394.0,186.89,1
1109,14.07,336.57,219.41,0
1110,344.53,413.87,205.23,1
1111,270.41,397.43,474.14,1
1112,144.28,211.75,381.15,0
1113,183.11,338.36,84.95,0
1114,213.75,404.06,248.55,1
1115,283.16,155.79,311.58,0
1116,53.57,361.17,57.05,0
1117,355.86,294.44,461.87,1
1118,118.08,498.52,258.64,1
1119,280.88,430.88,186.41,1
1120,179.19,115.64,225.03,0
1121,393.0,355.36,105.08,1
1122,157.25,386.12,436.53,1
1123,286.22,277.41,46.93,0
1124,318.55,86.96,19.79,0
1125,159.18,461.53,499.78,1
1126,415.91,312.48,69.56,0
1127,239.22,447.08,290.61,1
1128,91.74,152.25,255.87,0
1129,221.88,487.55,159.94,1
1130,363.61,224.41,75.01,0
1131,320.91,448.47,89.68,1
1132,287.67,381.75,256.99,1
1133,448.79,380.97,259.39,1
1134,351.53,454.07,274.88,1
1135,44.4,244.64,452.93,0
1136,194.53,225.95,237.5,0
1137,460.62,205.46,161.65,1
1138,428.69,35.85,189.73,0
1139,394.91,481.83,120.76,1
1140,295.22,12.96,133.21,0
1141,474.35,346.85,421.05,1
1142,473.47,231.45,141.41,1
1143,335.79,493.35,15.06,1
1144,52.19,169.68,341.26,0
1145,326.98,305.19,125.46,0
1146,261.89,422.35,11.9,0
1147,495.92,64.22,261.92,1
1148,462.03,466.97,294.23,1
1149,277.96,202.92,299.59,0
1150,200.35,224.84,371.61,0
1151,284.39,217.99,494.44,1
1152,191.86,384.41,206.43,0
1153,140.25,260.54,430.29,1
1154,438.37,225.19,178.35,1
1155,495.84,278.83,460.85,1
1156,142.0,364.09,498.54,1
1157,201.7,470.18,426.69,1
1158,228.52,282.34,129.78,0
1159,25.21,261.22,303.72,0
1160,365.22,432.4,334.1,1
1161,291.79,221.57,222.06,0
1162,362.26,309.05,177.09,1
1163,191.12,18.64,254.83,0
1164,294.33,79.9,86.91,0
1165,377.87,202.44,320.41,1
1166,234.13,76.81,339.21,0
1167,332.53,49.82,419.41,1
1168,195.44,174.25,142.18,0
1169,459.29,337.17,394.8,1
1170,293.28,265.79,326.37,1
1171,123.25,387.77,146.78,0
1172,303.31,483.18,472.34,1
1173,24.48,244.66,483.42,0
1174,424.87,280.26,391.12,1
1175,282.04,326.83,232.8,1
1176,423.97,216.56,342.84,1
1177,168.33,335.25,478.39,1
1178,11.72,496.3,36.95,0
1179,341.65,60.06,412.14,1
1180,114.65,373.0,219.91,0
1181,226.28,294.65,142.94,0
1182,489.98,290.93,375.62,1
1183,255.0,352.02,474.36,1
1184,212.04,172.04,452.01,1
1185,212.04,287.67,496.65,1
1186,498.71,122.9,319.37,1
1187,478.86,338.01,219.94,1
1188,498.61,476.34,300.9,1
1189,413.63,173.14,221.41,1
1190,445.67,415.57,467.75,1
1191,108.31,386.23,366.91,1
1192,76.01,416.3,80.23,0
1193,232.76,317.67,306.58,1
1194,351.63,70.52,303.13,0
1195,343.4,267.17,221.58,1
1196,75.04,132.01,153.03,0
1197,96.17,367.84,54.0,0
1198,150.95,73.79,311.56,0
1199,80.21,334.29,489.1,1
1200,429.76,469.8,163.9,1
1201,476.2,210.61,452.47,1
1202,164.62,324.91,123.48,0
1203,30.19,384.9,50.87,0
1204,76.88,113.92,372.64,0
1205,499.79,458.46,353.93,1
1206,77.79,142.93,426.34,0
1207,384.2,42.99,259.87,0
1208,464.21,183.77,38.88,0
1209,338.1,486.7,473.36,1
1210,14.43,489.01,411.85,1
1211,166.42,287.72,283.17,0
1212,51.3,430.09,16.85,0
1213,172.41,259.25,410.74,1
1214,146.14,440.99,202.78,0
1215,396.35,218.94,69.38,0
1216,311.19,408.11,232.71,1
1217,374.07,447.57,353.29,1
1218,132.44,449.95,283.67,1
1219,372.45,385.37,493.55,1
1220,424.45,23.99,374.65,1
1221,399.86,85.9,87.93,0
1222,80.5,139.68,107.69,0
1223,64.81,476.78,336.24,1
1224,210.15,101.23,462.44,0
1225,477.45,70.88,480.51,1
1226,403.75,247.37,291.92,1
1227,23.9,320.48,82.74,0
1228,22.7,161.39,373.52,0
1229,99.73,428.65,177.53,0
1230,477.23,321.14,379.04,1
1231,235.57,294.91,284.49,1
1232,396.19,26.24,278.56,0
1233,23.82,367.81,390.16,0
1234,44.95,31.33,498.75,0
1235,488.79,150.58,253.24,1
1236,178.36,399.41,443.33,1
1237,151.42,30.11,44.13,0
1238,244.82,375.97,138.06,0
1239,455.85,456.29,43.07,1
1240,445.22,201.15,321.08,1
1241,129.41,313.07,349.14,0
1242,490.1,229.34,431.14,1
1243,225.32,153.94,64.52,0
1244,249.69,246.73,231.57,0
1245,120.23,87.72,342.92,0
1246,155.28,499.78,300.33,1
1247,455.78,310.18,161.24,1
1248,175.51,304.69,45.69,0
1249,407.07,41.95,283.28,0
1250,367.0,277.65,361.57,1
1251,266.23,431.08,472.15,1
1252,469.88,439.36,389.21,1
1253,404.67,100.78,316.15,1
1254,46.87,497.48,122.84,0
1255,437.69,183.38,152.46,0
1256,120.54,266.01,261.88,0
1257,163.93,85.22,310.16,0
1258,449.68,351.51,498.23,1
1259,99.0,171.26,442.47,0
1260,442.17,393.84,164.06,1
1261,418.62,199.37,404.18,1
1262,255.67,275.81,352.13,1
1263,218.34,10.46,386.21,0
1264,97.31,119.99,369.45,0
1265,291.12,417.34,155.22,1
1266,116.81,489.11,310.48,1
1267,437.36,167.69,449.19,1
1268,209.37,285.97,80.65,0
1269,471.51,235.97,23.73,0
1270,356.57,154.53,50.17,0
1271,339.51,229.24,294.11,1
1272,357.39,384.16,440.36,1
1273,30.31,112.19,44.83,0
1274,300.71,116.27,332.51,0
1275,233.51,110.99,222.78,0
1276,196.81,370.56,354.19,1
1277,403.51,208.04,441.66,1
1278,288.46,469.49,15.22,0
1279,393.26,38.61,54.46,0
1280,439.19,329.39,86.72,1
1281,28.61,89.6,141.79,0
1282,368.06,76.79,405.71,1
1283,65.42,176.74,71.56,0
1284,79.39,469.9,183.75,0
1285,284.28,357.91,222.82,1
1286,184.8,455.89,345.24,1
1287,215.0,66.88,37.08,0
1288,216.31,229.96,124.53,0
1289,419.03,460.71,438.86,1
1290,446.35,283.75,431.5,1
1291,326.51,57.92,433.43,1
1292,298.37,51.46,432.62,0
1293,310.2,92.58,253.83,0
1294,462.74,414.12,59.01,1
1295,29.64,92.51,29.7,0
1296,212.96,12.16,430.14,0
1297,356.22,435.46,243.96,1
1298,165.38,284.94,263.8,0
1299,291.29,24.54,265.56,0
1300,343.31,389.5,297.48,1
1301,134.29,98.89,304.36,0
1302,278.04,421.24,413.68,1
1303,362.89,66.66,114.79,0
1304,58.55,160.21,127.57,0
1305,133.14,50.23,384.35,0
1306,285.63,478.03,61.98,1
1307,299.82,386.2,82.55,0
1308,395.35,115.83,133.25,0
1309,27.55,447.87,389.37,1
1310,33.4,132.95,209.27,0
1311,251.15,26.21,198.51,0
1312,417.03,219.08,276.44,1
1313,336.34,57.7,433.0,1
1314,181.82,458.55,88.18,0
1315,393.9,395.8,47.62,1
1316,150.19,68.98,451.71,0
1317,164.45,465.32,113.85,0
1318,493.55,428.72,408.01,1
1319,395.29,20.61,273.71,0
1320,208.77,374.43,41.42,0
1321,239.28,269.13,57.42,0
1322,177.72,326.79,299.29,1
1323,114.1,241.74,438.88,0
1324,61.15,448.5,295.33,1
1325,461.49,389.58,493.85,1
1326,14.56,288.82,235.81,0
1327,254.84,96.79,288.32,0
1328,321.77,389.9,28.02,0
1329,329.42,137.54,32.08,0
1330,218.55,88.8,447.54,0
1331,34.98,349.99,53.92,0
1332,424.35,267.39,57.48,0
1333,490.37,353.91,470.47,1
1334,124.03,364.24,395.91,1
1335,41.06,158.46,334.39,0
1336,427.23,496.09,175.58,1
1337,245.49,324.97,175.61,0
1338,196.13,102.15,202.04,0
1339,275.94,498.58,184.4,1
1340,215.7,320.72,92.0,0
1341,336.17,466.5,487.07,1
1342,141.59,30.91,40.44,0
1343,307.64,464.06,60.12,1
1344,493.18,30.63,494.69,1
1345,232.06,63.36,429.95,0
1346,358.55,45.81,141.36,0
