project_id,sprint_velocity,scope_changes,team_load,on_time
1347,427.01,281.75,153.93,1
1348,80.66,438.81,307.71,1
1349,289.7,421.15,468.41,1
1350,257.03,425.12,185.95,1
1351,368.55,303.77,299.45,1
1352,113.19,322.55,293.09,0
1353,155.54,157.48,50.82,0
1354,457.96,350.27,387.23,1
1355,191.72,302.5,163.67,0
1356,274.26,52.34,384.37,0
1357,458.53,126.78,29.91,0
1358,239.73,347.84,452.82,1
1359,204.24,80.24,293.28,0
1360,121.59,173.73,28.57,0
1361,70.04,284.3,241.65,0
1362,48.62,353.87,428.01,1
1363,145.45,476.65,103.22,0
1364,185.77,119.24,333.63,0
1365,344.68,389.52,95.78,1
1366,361.14,381.08,200.13,1
1367,249.65,204.57,232.28,0
1368,167.19,41.69,41.99,0
1369,375.75,364.48,341.32,1
1370,407.56,264.56,47.55,0
1371,238.54,85.61,398.12,0
1372,222.65,143.2,136.67,0
1373,28.49,399.23,214.89,0
1374,70.5,205.01,440.99,0
1375,213.87,361.46,450.04,1
1376,104.27,282.91,473.95,1
1377,381.79,24.74,423.8,1
1378,352.64,103.97,71.11,0
1379,346.76,259.65,388.16,1
1380,190.24,149.23,207.52,0
1381,88.62,229.76,441.69,0
1382,88.78,262.16,477.48,1
1383,426.84,204.7,124.06,0
1384,490.57,388.87,453.76,1
1385,64.23,193.24,86.56,0
1386,263.62,42.89,384.2,0
1387,58.86,432.68,30.75,0
1388,303.96,199.22,201.41,0
1389,249.46,127.4,428.66,1
1390,305.51,11.1,130.04,0
1391,29.12,12.47,60.1,0
1392,15.98,15.51,136.92,0
1393,183.13,109.32,484.38,0
1394,145.64,264.04,58.97,0
1395,350.06,375.31,23.42,0
1396,393.69,204.37,167.77,0
1397,407.47,199.34,210.72,1
1398,103.75,13.43,359.47,0
1399,212.12,445.55,401.36,1
1400,388.33,373.97,207.43,1
1401,458.89,403.62,203.1,1
1402,121.85,351.09,95.8,0
1403,328.9,171.59,274.94,0
1404,490.59,117.97,497.77,1
1405,190.99,244.24,107.77,0
1406,274.25,13.51,152.01,0
1407,213.21,267.24,125.1,0
1408,305.34,269.81,359.17,1
1409,277.52,428.45,330.48,1
1410,398.74,118.93,431.16,1
1411,386.32,288.91,446.62,1
1412,98.35,409.86,316.68,1
1413,288.61,459.13,160.32,1
1414,450.43,183.02,115.42,0
1415,228.93,461.8,368.85,1
1416,375.38,498.97,281.75,1
1417,291.41,302.85,40.69,0
1418,426.99,101.22,42.06,0
1419,419.82,261.58,485.1,1
1420,14.71,483.5,384.32,1
1421,194.35,52.5,214.56,0
1422,463.14,357.45,178.83,1
1423,123.55,279.89,137.54,0
1424,408.27,189.2,145.25,0
1425,31.3,283.3,217.58,0
1426,27.53,13.24,83.92,0
1427,91.83,402.76,436.06,1
1428,173.55,141.25,428.5,0
1429,133.59,494.74,416.68,1
1430,304.35,221.79,31.73,0
1431,479.79,45.29,92.39,0
1432,455.44,385.01,175.4,1
1433,51.84,421.06,367.69,1
1434,429.8,436.33,468.7,1
1435,321.34,332.55,127.21,0
1436,331.72,269.79,181.08,0
1437,100.12,356.37,351.47,1
1438,192.55,240.33,431.22,1
1439,98.78,299.76,302.93,0
1440,424.41,473.57,130.29,1
1441,213.15,279.56,171.05,0
1442,251.61,354.12,92.12,0
1443,63.14,158.62,56.05,0
1444,421.2,208.6,164.24,0
1445,113.22,488.13,162.17,0
1446,384.44,126.99,60.2,0
1447,354.53,486.91,208.03,1
1448,196.46,270.43,169.06,0
1449,472.61,201.01,186.47,1
1450,137.78,390.68,371.91,1
1451,16.23,27.73,290.41,0
1452,288.33,381.9,433.88,1
1453,476.4,17.77,161.32,0
1454,99.72,39.39,155.22,0
1455,480.74,187.58,214.74,1
1456,413.48,452.23,380.92,1
1457,126.55,200.62,134.85,0
1458,131.44,344.68,409.52,1
1459,377.89,251.09,177.06,1
1460,374.63,27.55,383.77,0
1461,393.54,293.02,70.57,0
1462,12.24,346.43,453.09,1
1463,241.22,45.74,86.54,0
1464,167.09,283.88,325.49,0
1465,256.87,32.06,405.89,0
1466,344.92,352.28,346.85,1
1467,458.75,273.74,284.56,1
1468,208.54,129.52,252.09,0
1469,327.67,446.8,248.45,1
1470,468.95,441.94,20.58,1
1471,436.29,304.21,296.77,1
1472,396.88,27.77,398.29,1
1473,147.61,273.24,259.09,0
1474,431.9,228.89,402.53,1
1475,306.79,417.13,429.72,1
1476,464.62,456.51,187.73,1
1477,198.05,432.74,68.52,0
1478,190.13,429.1,490.55,1
1479,244.51,101.15,408.16,0
1480,14.36,142.34,381.31,0
1481,97.21,190.58,349.21,0
1482,242.95,315.12,233.06,0
1483,280.74,445.51,146.77,1
1484,215.05,434.16,164.37,1
1485,148.82,264.32,31.87,0
1486,174.79,493.27,460.97,1
1487,376.11,17.88,117.26,0
1488,450.26,391.08,432.16,1
1489,346.23,391.5,167.45,1
1490,446.2,374.09,446.2,1
1491,24.52,189.46,351.42,0
1492,96.87,32.97,385.02,0
1493,321.76,321.24,459.68,1
1494,64.24,117.62,188.85,0
1495,492.39,363.48,35.68,1
1496,454.12,39.93,278.78,0
1497,436.04,478.42,76.62,1
1498,56.8,197.76,455.71,0
1499,32.89,338.85,362.47,0
1500,224.87,298.42,343.77,1
1501,147.72,466.9,441.54,1
1502,342.64,357.48,53.36,0
1503,463.85,360.79,423.72,1
1504,221.79,235.48,238.25,0
1505,284.06,164.76,475.07,1
1506,460.12,213.81,152.29,1
1507,165.47,475.29,203.36,1
1508,303.31,404.32,156.93,1
1509,99.06,22.25,106.63,0
1510,53.42,197.68,267.58,0
1511,113.66,62.72,158.75,0
1512,99.49,68.92,105.11,0
1513,472.19,433.75,434.8,1
1514,393.25,336.58,490.39,1
1515,180.96,135.47,139.62,0
1516,416.11,483.58,404.57,1
1517,470.73,418.88,348.57,1
1518,476.73,379.98,206.78,1
1519,434.09,364.78,161.88,1
1520,95.48,187.26,384.28,0
1521,143.5,146.31,130.98,0
1522,296.05,190.92,311.84,0
1523,450.21,239.82,470.03,1
1524,260.73,451.12,356.42,1
1525,192.8,280.34,453.13,1
1526,246.31,52.2,400.24,0
1527,136.49,156.29,85.46,0
1528,209.64,272.6,19.76,0
1529,128.11,364.56,302.18,0
1530,446.32,478.28,456.67,1
1531,362.17,266.65,151.79,0
1532,244.79,233.89,73.18,0
1533,420.42,370.99,476.26,1
1534,432.43,360.98,49.51,1
1535,371.24,152.85,241.98,0
1536,41.64,217.03,30.63,0
1537,213.23,452.17,278.77,1
1538,228.22,287.71,190.34,0
1539,164.87,269.0,374.9,1
1540,210.76,11.51,13.73,0
1541,164.48,469.26,266.04,1
1542,375.09,491.83,453.43,1
1543,139.86,239.99,61.18,0
1544,380.02,41.91,125.34,0
1545,289.84,118.52,375.76,0
1546,238.04,432.57,479.41,1
1547,392.69,290.76,323.42,1
1548,173.25,320.61,490.81,1
1549,281.37,481.23,31.52,0
1550,104.21,336.42,398.36,1
1551,17.54,122.34,337.07,0
1552,135.86,348.7,482.78,1
1553,226.56,289.23,59.07,0
1554,203.93,133.78,199.0,0
1555,241.72,490.36,460.73,1
1556,52.39,276.36,25.07,0
1557,159.55,309.13,56.72,0
1558,347.48,168.8,257.9,0
1559,363.1,474.33,150.78,1
1560,86.39,237.36,261.93,0
1561,65.52,455.94,118.62,0
1562,496.34,339.86,43.08,1
1563,350.52,191.53,386.59,1
1564,63.36,411.9,81.58,0
1565,54.01,387.72,334.37,0
1566,471.11,25.34,184.85,0
1567,75.44,168.67,420.44,0
1568,218.02,80.32,375.87,0
1569,376.54,327.06,61.13,0
1570,319.18,255.65,377.52,1
1571,121.16,425.19,315.68,1
1572,387.78,284.11,213.71,1
1573,242.31,395.61,260.5,1
1574,454.35,198.44,190.49,1
1575,141.71,294.94,42.05,0
1576,250.26,20.52,187.67,0
1577,80.91,109.42,82.68,0
1578,140.22,48.93,476.54,0
1579,422.63,358.36,60.43,1
1580,197.55,128.02,214.11,0
1581,58.51,314.14,474.89,1
1582,491.84,123.49,304.89,1
1583,75.99,151.54,277.71,0
1584,61.94,204.14,265.89,0
1585,421.96,78.91,401.39,1
1586,401.9,296.68,383.05,1
1587,291.04,326.9,310.83,1
1588,313.14,19.78,93.71,0
1589,403.24,441.81,236.78,1
1590,98.75,232.93,174.12,0
1591,407.31,302.03,385.04,1
1592,63.26,181.59,27.36,0
1593,497.6,406.04,263.77,1
1594,470.52,237.87,399.24,1
1595,434.23,497.32,180.03,1
1596,35.51,400.13,23.17,0
1597,346.46,220.92,131.89,0
1598,334.74,199.65,362.66,1
1599,168.44,343.99,184.68,0
1600,148.14,268.38,275.72,0
1601,298.91,472.13,66.65,1
1602,111.35,159.11,123.69,0
1603,284.97,486.61,187.7,1
1604,215.42,110.19,438.44,0
1605,275.31,420.91,482.42,1
1606,105.92,28.71,205.05,0
1607,387.76,412.23,401.74,1
1608,84.4,435.98,387.39,1
1609,364.13,71.95,17.43,0
1610,418.92,158.13,83.05,0
1611,443.39,17.15,131.32,0
1612,317.61,443.89,286.57,1
1613,59.89,155.07,110.68,0
1614,398.4,95.74,64.24,0
1615,148.96,18.81,237.41,0
1616,475.39,71.25,335.27,1
1617,113.23,148.49,129.0,0
1618,437.51,356.82,373.42,1
1619,213.87,382.36,41.07,0
1620,65.23,393.98,417.26,1
1621,468.63,303.68,388.18,1
1622,283.24,182.96,365.57,1
1623,56.3,115.2,360.44,0
1624,279.6,269.54,158.17,0
1625,149.08,301.49,261.36,0
1626,439.0,171.74,261.09,1
1627,236.59,308.76,425.55,1
1628,179.23,314.74,242.62,0
1629,200.88,491.84,195.78,1
1630,346.12,53.94,246.29,0
1631,267.83,259.27,374.85,1
1632,380.05,359.33,145.52,1
1633,211.54,143.42,92.61,0
1634,166.58,447.03,192.45,1
1635,188.79,124.2,79.47,0
1636,31.1,359.02,351.67,0
1637,189.04,254.47,237.99,0
1638,161.89,150.44,494.8,1
1639,89.3,163.13,215.62,0
1640,424.93,318.86,475.17,1
1641,103.53,304.77,332.9,0
1642,94.74,155.13,449.01,0
1643,145.72,137.5,379.23,0
1644,340.79,265.51,29.78,0
1645,104.94,25.18,428.66,0
1646,454.53,428.21,450.41,1
1647,250.72,220.77,161.93,0
1648,66.31,229.84,107.87,0
1649,318.16,283.23,469.98,1
1650,454.4,52.4,352.24,1
1651,69.02,206.28,257.89,0
1652,273.35,470.79,455.49,1
1653,165.62,189.85,133.61,0
1654,231.45,235.66,91.81,0
1655,149.82,464.18,338.94,1
1656,74.56,173.95,416.53,0
1657,25.95,435.83,295.49,0
1658,148.18,316.1,181.31,0
1659,477.88,315.27,54.83,1
1660,55.78,418.21,142.98,0
1661,149.61,251.37,271.37,0
1662,129.04,354.92,366.58,1
1663,431.0,145.38,276.17,1
1664,301.59,138.05,314.64,0
1665,394.84,73.17,349.33,1
1666,220.39,275.09,181.34,0
1667,441.41,122.19,174.71,0
1668,268.89,313.35,458.34,1
1669,458.24,163.33,275.12,1
1670,333.12,301.22,10.63,0
1671,411.37,122.26,210.04,0
1672,432.28,228.16,388.82,1
1673,418.5,285.46,100.7,1
1674,413.94,167.59,498.93,1
1675,149.49,77.96,122.52,0
1676,351.39,303.45,83.6,0
1677,340.13,85.43,453.51,1
1678,159.94,153.26,152.41,0
1679,312.88,395.14,280.51,1
1680,215.99,212.06,224.09,0
1681,321.38,123.47,471.37,1
1682,229.34,373.19,354.33,1
1683,355.31,57.02,405.47,1
1684,324.24,398.53,473.27,1
1685,332.41,96.21,451.97,1
1686,135.68,201.01,53.89,0
1687,457.85,329.07,43.88,1
1688,59.5,320.64,243.25,0
1689,100.18,398.24,341.92,1
1690,110.75,348.17,268.61,0
1691,33.73,271.77,54.27,0
1692,331.01,90.35,214.49,0
1693,11.94,452.48,483.0,1
1694,91.41,104.1,223.03,0
1695,290.22,273.06,496.44,1
1696,88.57,439.48,159.4,0
1697,50.7,288.87,246.91,0
1698,233.56,461.85,385.0,1
1699,247.81,183.65,275.61,0
1700,122.64,244.31,261.13,0
1701,19.94,355.02,254.83,0
1702,238.93,208.17,438.5,1
1703,192.93,269.17,144.71,0
1704,295.52,307.98,39.69,0
1705,103.42,213.12,143.81,0
1706,157.77,400.86,20.26,0
1707,335.62,262.35,28.64,0
1708,218.43,446.81,430.03,1
1709,144.04,98.37,166.0,0
1710,328.52,383.61,400.22,1
1711,115.21,281.3,25.79,0
1712,37.57,365.81,250.05,0
1713,188.81,495.89,232.2,1
1714,293.04,489.03,25.69,1
1715,324.42,19.13,201.84,0
1716,61.49,343.48,143.66,0
1717,183.63,36.65,277.5,0
1718,213.41,268.93,419.92,1
1719,259.36,60.68,322.0,0
1720,22.25,353.01,12.22,0
1721,173.25,224.16,122.31,0
1722,228.79,19.41,429.88,0
1723,170.97,401.86,176.3,0
1724,245.96,93.98,302.0,0
1725,227.76,257.25,287.47,0
1726,443.21,47.21,88.09,0
1727,305.16,348.02,453.75,1
1728,30.54,162.09,111.63,0
1729,436.3,64.77,209.35,0
1730,395.09,192.22,374.65,1
1731,193.1,204.94,185.57,0
1732,443.78,360.62,130.38,1
1733,401.91,157.53,348.86,1
1734,22.31,115.81,341.74,0
1735,206.31,63.25,145.15,0
1736,495.12,188.62,450.45,1
1737,11.87,215.65,244.75,0
1738,160.13,182.4,169.19,0
1739,265.91,87.37,418.84,0
1740,86.47,401.64,298.85,0
1741,352.49,335.33,194.83,1
1742,242.67,401.41,402.2,1
1743,75.32,11.31,339.01,0
1744,429.82,135.08,499.86,1
1745,421.8,468.67,119.87,1
1746,201.34,200.34,28.88,0
1747,389.12,259.19,335.18,1
1748,479.37,196.93,413.21,1
1749,490.77,90.8,210.6,0
1750,254.19,249.84,23.85,0
1751,470.57,126.26,182.03,0
1752,454.9,208.58,30.23,0
1753,185.46,399.69,337.05,1
1754,425.1,198.3,41.58,0
1755,196.33,323.55,478.98,1
1756,483.74,49.94,260.66,0
1757,33.86,331.35,361.94,0
1758,364.81,356.39,352.18,1
1759,116.24,363.53,431.62,1
1760,228.21,21.39,78.93,0
1761,414.18,173.0,81.55,0
1762,142.94,107.48,406.78,0
1763,80.4,210.13,175.03,0
1764,269.31,408.99,457.22,1
1765,245.48,245.1,174.87,0
1766,58.19,251.6,289.0,0
1767,63.19,93.5,233.2,0
1768,401.21,309.28,253.92,1
1769,448.5,134.36,336.95,1
1770,119.17,434.24,27.23,0
1771,496.92,434.12,440.97,1
1772,123.47,321.97,274.44,0
1773,340.01,23.62,315.42,0
1774,35.41,386.59,283.37,0
1775,441.23,419.2,119.63,1
1776,456.76,222.87,118.75,0
1777,214.72,400.54,431.22,1
1778,19.4,16.04,273.61,0
1779,484.53,328.65,487.54,1
1780,396.38,476.97,404.12,1
1781,260.94,120.35,428.99,1
1782,43.48,197.6,451.91,0
1783,280.4,383.27,278.09,1
1784,182.75,275.27,437.71,1
1785,208.93,114.46,216.53,0
1786,338.76,342.11,277.14,1
1787,47.22,162.28,449.81,0
1788,135.56,190.03,334.58,0
1789,378.05,348.05,179.51,1
1790,310.01,124.02,72.65,0
1791,90.56,457.83,234.6,0
1792,479.01,214.75,476.94,1
1793,496.28,203.46,146.53,1
1794,346.44,437.93,389.03,1
1795,425.01,472.88,107.47,1
1796,111.25,121.32,144.98,0
1797,75.58,90.04,69.53,0
1798,129.77,327.14,477.57,1
1799,459.78,144.67,476.97,1
1800,443.71,295.81,388.39,1
1801,420.68,183.47,332.01,1
1802,482.14,43.18,231.69,0
1803,359.45,463.25,289.35,1
1804,24.24,223.92,243.89,0
1805,174.72,186.32,150.67,0
1806,260.0,152.09,199.2,0
1807,67.93,386.59,163.09,0
1808,121.13,13.68,181.6,0
1809,186.47,414.64,135.65,0
1810,31.45,399.74,384.57,1
1811,37.36,319.52,274.87,0
1812,488.4,234.55,404.17,1
1813,399.13,292.89,11.75,0
1814,409.68,73.67,225.84,0
1815,499.57,25.06,313.64,1
1816,280.87,264.72,190.57,0
1817,210.92,317.4,448.99,1
1818,410.63,88.17,349.49,1
1819,47.8,87.02,104.75,0
1820,206.18,203.5,15.34,0
1821,416.55,44.85,400.59,1
1822,338.78,263.67,103.87,0
1823,468.37,280.19,66.8,1
1824,128.61,317.66,302.97,0
1825,107.04,176.75,239.2,0
1826,248.2,268.86,50.34,0
1827,147.96,225.28,131.22,0
1828,70.15,451.95,23.75,0
1829,238.39,83.17,215.84,0
1830,430.16,495.37,176.84,1
1831,354.04,385.64,185.79,1
1832,300.44,119.55,486.61,1
1833,170.26,55.35,399.12,0
1834,472.65,130.85,113.69,0
1835,406.34,244.48,450.8,1
1836,293.12,345.92,17.64,0
1837,30.62,444.44,237.91,0
1838,399.7,346.54,190.37,1
1839,258.02,258.36,109.25,0
1840,368.73,483.71,274.31,1
1841,82.73,440.39,45.87,0
1842,47.75,220.0,294.56,0
1843,218.35,10.02,160.41,0
1844,120.3,109.27,199.27,0
1845,315.18,337.94,183.91,1
1846,450.62,33.02,50.97,0
1847,462.0,287.35,249.99,1
1848,450.93,149.33,378.52,1
1849,80.77,488.56,36.79,0
1850,337.72,161.49,217.01,0
1851,148.86,19.15,134.17,0
1852,296.36,385.96,266.87,1
1853,57.09,268.88,39.39,0
1854,271.63,282.96,375.89,1
1855,449.89,195.94,86.52,0
1856,208.88,252.75,150.45,0
1857,108.48,55.44,192.78,0
1858,303.29,483.85,457.23,1
1859,27.78,404.85,197.8,0
1860,106.61,317.24,220.72,0
1861,24.24,463.91,394.17,1
1862,12.59,184.69,464.42,0
1863,464.97,458.31,150.35,1
1864,12.0,217.59,459.52,0
1865,69.24,82.98,347.95,0
1866,289.05,47.22,193.27,0
1867,138.59,458.64,365.4,1
1868,366.38,62.71,460.8,1
1869,328.93,336.09,288.78,1
1870,355.77,120.04,466.09,1
1871,56.76,192.25,34.5,0
1872,403.99,409.58,78.31,1
1873,495.94,18.56,363.28,1
1874,295.44,23.8,98.52,0
1875,486.75,93.73,139.47,0
1876,162.22,165.89,103.52,0
1877,453.89,190.06,362.44,1
1878,364.89,51.37,120.84,0
1879,393.2,420.1,229.23,1
1880,285.35,87.81,433.08,1
1881,53.52,186.82,136.89,0
1882,48.72,76.81,365.77,0
1883,425.61,65.03,341.03,1
1884,311.68,356.06,243.5,1
1885,231.04,491.76,410.87,1
1886,263.7,166.02,139.99,0
1887,245.79,119.41,350.13,0
1888,175.83,83.07,418.56,0
1889,161.23,53.31,246.64,0
1890,445.35,61.5,162.72,0
1891,248.8,382.26,183.87,1
1892,346.75,160.24,225.57,0
1893,411.06,54.78,250.78,0
1894,132.66,496.94,39.09,0
1895,411.41,161.54,494.76,1
1896,105.34,208.18,133.18,0
1897,449.65,246.08,23.07,0
1898,335.99,394.83,106.54,1
1899,213.87,482.89,167.67,1
1900,381.35,377.88,159.73,1
1901,325.97,94.66,62.48,0
1902,174.45,485.22,142.95,1
1903,255.95,377.02,447.13,1
1904,13.62,440.3,110.52,0
1905,117.13,365.89,123.32,0
1906,425.77,149.8,73.96,0
1907,208.32,257.6,463.59,1
1908,455.69,85.56,448.17,1
1909,490.57,154.73,454.28,1
1910,274.53,42.7,35.09,0
1911,50.06,346.52,121.34,0
1912,250.65,412.02,333.48,1
1913,405.65,176.88,157.96,0
1914,440.27,254.36,218.26,1
1915,319.53,262.01,20.92,0
1916,243.79,306.84,495.92,1
1917,451.64,75.56,172.03,0
1918,296.4,218.8,254.46,0
1919,238.98,154.57,305.76,0
1920,200.23,48.99,276.97,0
1921,328.35,134.72,385.91,1
1922,270.39,91.12,53.66,0
1923,497.68,258.17,246.62,1
1924,487.96,67.66,451.28,1
1925,98.5,44.38,67.13,0
1926,67.57,97.93,223.59,0
1927,241.1,320.56,272.27,1
1928,441.31,433.72,200.5,1
1929,105.05,393.34,406.01,1
1930,140.0,307.69,154.98,0
1931,256.76,107.41,55.62,0
1932,289.39,292.41,370.5,1
1933,39.11,22.67,110.02,0
1934,359.35,364.37,310.34,1
1935,461.99,355.78,287.6,1
1936,332.44,82.24,478.3,1
1937,194.15,455.83,394.11,1
1938,14.57,104.87,172.28,0
1939,320.45,392.9,33.47,0
1940,321.56,464.0,236.74,1
1941,470.16,54.07,25.81,0
1942,108.23,319.46,195.84,0
1943,497.49,392.77,485.48,1
1944,96.32,457.72,440.76,1
1945,350.49,38.09,394.36,0
1946,450.52,76.16,81.63,0
1947,467.49,333.14,32.64,1
1948,317.32,153.47,358.51,1
1949,77.33,176.57,460.14,0
1950,460.58,91.3,269.65,1
1951,258.45,275.25,105.44,0
1952,248.4,120.22,239.64,0
1953,26.92,25.94,421.27,0
1954,343.66,394.79,318.66,1
1955,184.74,92.84,242.5,0
1956,162.72,443.29,429.39,1
1957,396.9,166.74,443.57,1
1958,397.75,51.99,495.03,1
1959,235.37,455.04,449.97,1
1960,356.33,128.8,308.77,0
1961,193.37,61.84,235.71,0
1962,35.24,360.63,388.63,0
1963,304.32,14.7,204.96,0
1964,90.12,192.38,376.23,0
1965,185.37,330.76,291.98,1
1966,12.18,395.41,42.86,0
1967,435.97,263.47,470.86,1
1968,368.76,355.32,243.58,1
1969,118.62,228.78,52.91,0
1970,35.45,79.07,18.68,0
1971,122.98,216.87,80.2,0
1972,85.56,226.38,397.02,0
1973,168.62,201.37,31.64,0
1974,470.03,79.35,248.69,0
1975,274.08,322.35,438.15,1
1976,162.68,304.66,441.59,1
1977,139.0,116.57,137.5,0
1978,188.03,270.97,419.61,1
1979,247.18,483.42,110.18,1
1980,260.1,424.34,46.6,0
1981,320.62,249.56,51.37,0
1982,340.28,141.45,144.7,0
1983,294.29,360.43,328.33,1
1984,495.07,101.27,181.79,0
1985,371.7,488.39,339.05,1
1986,216.21,124.43,286.7,0
1987,80.03,88.19,97.29,0
1988,77.86,297.94,473.78,1
1989,281.73,124.51,44.01,0
1990,423.94,211.07,263.55,1
1991,408.22,493.83,70.3,1
1992,185.49,208.52,368.65,0
1993,455.32,308.72,432.87,1
1994,492.69,101.06,314.32,1
1995,291.97,123.16,381.83,0
1996,133.3,195.62,50.69,0
1997,206.28,354.2,18.79,0
1998,270.01,140.06,314.58,0
1999,201.43,355.1,439.66,1
2000,76.98,197.54,307.92,0
